Request id,Pickup point,Driver id,Request timestamp,Drop timestamp,Status
3741,Airport,168,13-07-2016 20:14:21,13-07-2016 21:21:35,Trip Completed
4266,Airport,168,14-07-2016 06:10:03,14-07-2016 06:56:04,Trip Completed
5596,City,168,15-07-2016 06:08:33,15-07-2016 06:51:04,Trip Completed
5961,Airport,168,15-07-2016 10:55:52,15-07-2016 11:54:35,Trip Completed
6418,City,168,15-07-2016 19:45:28,15-07-2016 20:22:56,Trip Completed
759,City,169,11/7/2016 16:16,11/7/2016 16:47,Trip Completed
2524,Airport,169,12/7/2016 21:09,12/7/2016 21:55,Trip Completed
2769,Airport,169,13-07-2016 04:13:56,13-07-2016 05:06:39,Trip Completed
5071,Airport,169,14-07-2016 19:30:33,14-07-2016 20:17:28,Trip Completed
5287,City,169,14-07-2016 21:46:45,14-07-2016 22:35:39,Trip Completed
33,Airport,170,11/7/2016 2:17,11/7/2016 3:31,Trip Completed
2692,City,170,13-07-2016 00:42:20,13-07-2016 01:40:54,Trip Completed
2835,City,170,13-07-2016 05:19:47,13-07-2016 06:24:44,Trip Completed
3122,Airport,170,13-07-2016 08:37:13,13-07-2016 09:13:33,Trip Completed
3465,City,170,13-07-2016 17:12:20,13-07-2016 18:03:50,Trip Completed
3857,City,170,13-07-2016 21:34:05,13-07-2016 22:46:22,Trip Completed
4343,Airport,170,14-07-2016 07:17:34,14-07-2016 08:07:51,Trip Completed
4417,City,170,14-07-2016 08:13:37,14-07-2016 09:07:38,Trip Completed
5756,City,170,15-07-2016 08:03:01,15-07-2016 08:51:47,Trip Completed
5907,Airport,170,15-07-2016 09:56:35,15-07-2016 11:04:43,Trip Completed
699,Airport,171,11/7/2016 14:02,11/7/2016 15:02,Trip Completed
821,City,171,11/7/2016 17:34,11/7/2016 17:57,Trip Completed
2085,City,171,12/7/2016 15:41,12/7/2016 16:27,Trip Completed
2346,Airport,171,12/7/2016 19:17,12/7/2016 20:04,Trip Completed
2704,City,171,13-07-2016 01:12:32,13-07-2016 01:58:09,Trip Completed
2901,Airport,171,13-07-2016 06:04:24,13-07-2016 07:17:36,Trip Completed
3475,City,171,13-07-2016 17:19:55,13-07-2016 17:55:50,Trip Completed
3743,Airport,171,13-07-2016 20:19:50,13-07-2016 21:10:17,Trip Completed
5209,Airport,171,14-07-2016 20:58:21,14-07-2016 21:59:37,Trip Completed
6674,Airport,171,15-07-2016 22:25:32,15-07-2016 23:08:33,Trip Completed
714,City,172,11/7/2016 14:28,11/7/2016 15:34,Trip Completed
792,Airport,172,11/7/2016 17:01,11/7/2016 17:44,Trip Completed
1341,Airport,172,11/7/2016 23:26,12/7/2016 0:06,Trip Completed
1745,City,172,12/7/2016 8:22,12/7/2016 9:13,Trip Completed
1971,City,172,12/7/2016 12:08,12/7/2016 13:25,Trip Completed
2632,City,172,12/7/2016 22:19,12/7/2016 23:21,Trip Completed
2935,City,172,13-07-2016 06:30:08,13-07-2016 07:01:42,Trip Completed
3142,Airport,172,13-07-2016 08:50:45,13-07-2016 09:59:05,Trip Completed
4516,City,172,14-07-2016 09:11:02,14-07-2016 09:57:19,Trip Completed
4605,Airport,172,14-07-2016 10:14:36,14-07-2016 11:25:20,Trip Completed
5936,Airport,172,15-07-2016 10:17:39,15-07-2016 11:04:32,Trip Completed
6621,City,172,15-07-2016 21:49:39,15-07-2016 22:30:22,Trip Completed
752,Airport,173,11/7/2016 16:03,11/7/2016 17:08,Trip Completed
1336,City,173,11/7/2016 23:17,11/7/2016 23:52,Trip Completed
1836,Airport,173,12/7/2016 9:37,12/7/2016 10:19,Trip Completed
2447,Airport,173,12/7/2016 20:24,12/7/2016 21:36,Trip Completed
3517,Airport,173,13-07-2016 17:46:30,13-07-2016 18:35:16,Trip Completed
3831,Airport,173,13-07-2016 21:16:33,13-07-2016 22:16:02,Trip Completed
4136,City,173,14-07-2016 04:46:17,14-07-2016 05:21:42,Trip Completed
4700,Airport,173,14-07-2016 13:08:15,14-07-2016 13:54:59,Trip Completed
5484,City,173,15-07-2016 04:54:59,15-07-2016 05:47:16,Trip Completed
5900,City,173,15-07-2016 09:53:30,15-07-2016 10:44:45,Trip Completed
6634,Airport,173,15-07-2016 22:03:00,15-07-2016 22:44:41,Trip Completed
426,City,174,11/7/2016 8:48,11/7/2016 9:53,Trip Completed
1320,City,174,11/7/2016 22:52,12/7/2016 0:06,Trip Completed
1588,City,174,12/7/2016 6:32,12/7/2016 7:19,Trip Completed
2375,Airport,174,12/7/2016 19:38,12/7/2016 20:38,Trip Completed
4411,Airport,174,14-07-2016 08:09:40,14-07-2016 08:52:11,Trip Completed
4769,Airport,174,14-07-2016 15:42:35,14-07-2016 16:41:05,Trip Completed
5149,City,174,14-07-2016 20:27:10,14-07-2016 21:26:22,Trip Completed
5659,City,174,15-07-2016 07:03:49,15-07-2016 08:08:48,Trip Completed
545,City,175,11/7/2016 10:06,11/7/2016 10:42,Trip Completed
778,City,175,11/7/2016 16:39,11/7/2016 17:18,Trip Completed
1289,City,175,11/7/2016 22:26,11/7/2016 22:55,Trip Completed
1654,Airport,175,12/7/2016 7:23,12/7/2016 8:06,Trip Completed
1945,Airport,175,12/7/2016 11:33,12/7/2016 12:44,Trip Completed
2460,City,175,12/7/2016 20:29,12/7/2016 21:40,Trip Completed
2877,Airport,175,13-07-2016 05:49:52,13-07-2016 07:03:47,Trip Completed
3264,City,175,13-07-2016 10:21:04,13-07-2016 11:31:53,Trip Completed
3927,City,175,13-07-2016 22:22:46,13-07-2016 23:21:28,Trip Completed
5774,City,175,15-07-2016 08:29:25,15-07-2016 09:22:31,Trip Completed
923,City,176,11/7/2016 18:26,11/7/2016 19:37,Trip Completed
1439,City,176,12/7/2016 4:45,12/7/2016 5:19,Trip Completed
2130,City,176,12/7/2016 17:04,12/7/2016 17:46,Trip Completed
2797,City,176,13-07-2016 04:53:36,13-07-2016 06:07:10,Trip Completed
3135,Airport,176,13-07-2016 08:48:27,13-07-2016 09:21:33,Trip Completed
3525,Airport,176,13-07-2016 17:48:26,13-07-2016 18:50:29,Trip Completed
3925,Airport,176,13-07-2016 22:26:29,13-07-2016 23:25:18,Trip Completed
4087,City,176,14-07-2016 02:52:39,14-07-2016 03:57:26,Trip Completed
4706,City,176,14-07-2016 13:14:44,14-07-2016 14:00:22,Trip Completed
5448,Airport,176,15-07-2016 03:22:27,15-07-2016 04:27:10,Trip Completed
5645,City,176,15-07-2016 06:51:10,15-07-2016 07:35:48,Trip Completed
5862,City,176,15-07-2016 09:19:29,15-07-2016 09:56:53,Trip Completed
6079,Airport,176,15-07-2016 14:21:50,15-07-2016 15:07:16,Trip Completed
6648,Airport,176,15-07-2016 22:04:52,15-07-2016 23:14:39,Trip Completed
863,City,177,11/7/2016 17:55,11/7/2016 18:43,Trip Completed
1324,City,177,11/7/2016 22:59,12/7/2016 0:05,Trip Completed
1666,City,177,12/7/2016 7:37,12/7/2016 8:49,Trip Completed
1797,Airport,177,12/7/2016 9:15,12/7/2016 9:41,Trip Completed
2279,Airport,177,12/7/2016 18:38,12/7/2016 19:26,Trip Completed
2997,City,177,13-07-2016 07:10:45,13-07-2016 07:49:08,Trip Completed
3343,Airport,177,13-07-2016 12:57:34,13-07-2016 13:42:02,Trip Completed
3625,Airport,177,13-07-2016 18:57:24,13-07-2016 20:01:21,Trip Completed
4310,City,177,14-07-2016 06:48:51,14-07-2016 07:42:31,Trip Completed
4750,Airport,177,14-07-2016 15:09:22,14-07-2016 16:20:37,Trip Completed
5185,Airport,177,14-07-2016 20:35:30,14-07-2016 21:49:35,Trip Completed
5978,Airport,177,15-07-2016 11:27:18,15-07-2016 12:10:16,Trip Completed
6073,City,177,15-07-2016 14:02:35,15-07-2016 14:50:25,Trip Completed
455,City,178,11/7/2016 9:17,11/7/2016 10:12,Trip Completed
651,Airport,178,11/7/2016 12:45,11/7/2016 13:25,Trip Completed
742,City,178,11/7/2016 15:38,11/7/2016 16:25,Trip Completed
828,Airport,178,11/7/2016 17:35,11/7/2016 18:07,Trip Completed
1701,City,178,12/7/2016 7:58,12/7/2016 8:47,Trip Completed
1985,City,178,12/7/2016 12:24,12/7/2016 13:29,Trip Completed
2277,City,178,12/7/2016 18:39,12/7/2016 19:34,Trip Completed
3108,Airport,178,13-07-2016 08:25:17,13-07-2016 09:35:25,Trip Completed
3880,Airport,178,13-07-2016 21:54:09,13-07-2016 22:35:57,Trip Completed
4252,City,178,14-07-2016 06:05:14,14-07-2016 06:46:37,Trip Completed
4646,Airport,178,14-07-2016 11:49:01,14-07-2016 12:55:56,Trip Completed
5560,Airport,178,15-07-2016 05:35:45,15-07-2016 06:19:44,Trip Completed
483,City,179,11/7/2016 9:26,11/7/2016 10:04,Trip Completed
628,Airport,179,11/7/2016 12:19,11/7/2016 13:00,Trip Completed
2285,City,179,12/7/2016 18:34,12/7/2016 19:14,Trip Completed
4024,Airport,179,13-07-2016 00:06:34,13-07-2016 00:42:21,Trip Completed
2952,City,179,13-07-2016 06:39:09,13-07-2016 07:56:00,Trip Completed
4631,Airport,179,14-07-2016 11:16:57,14-07-2016 12:24:33,Trip Completed
5200,Airport,179,14-07-2016 20:48:33,14-07-2016 21:38:17,Trip Completed
5711,City,179,15-07-2016 07:40:48,15-07-2016 08:33:56,Trip Completed
6399,Airport,179,15-07-2016 19:24:48,15-07-2016 20:01:58,Trip Completed
6453,City,179,15-07-2016 20:06:18,15-07-2016 21:02:10,Trip Completed
788,City,180,11/7/2016 16:53,11/7/2016 17:54,Trip Completed
1550,Airport,180,12/7/2016 6:08,12/7/2016 7:14,Trip Completed
2069,Airport,180,12/7/2016 15:20,12/7/2016 15:55,Trip Completed
2593,City,180,12/7/2016 21:43,12/7/2016 22:35,Trip Completed
2943,City,180,13-07-2016 06:41:04,13-07-2016 07:15:52,Trip Completed
3649,City,180,13-07-2016 19:11:32,13-07-2016 20:21:31,Trip Completed
3942,Airport,180,13-07-2016 22:36:27,13-07-2016 23:42:21,Trip Completed
5512,Airport,180,15-07-2016 05:10:25,15-07-2016 05:42:24,Trip Completed
5752,City,180,15-07-2016 08:02:05,15-07-2016 09:09:26,Trip Completed
6362,City,180,15-07-2016 19:05:36,15-07-2016 19:49:02,Trip Completed
1151,Airport,181,11/7/2016 20:40,11/7/2016 21:38,Trip Completed
1812,Airport,181,12/7/2016 9:16,12/7/2016 10:09,Trip Completed
1946,Airport,181,12/7/2016 11:28,12/7/2016 12:32,Trip Completed
2646,City,181,12/7/2016 22:46,12/7/2016 23:45,Trip Completed
3255,Airport,181,13-07-2016 10:10:00,13-07-2016 11:20:59,Trip Completed
3431,Airport,181,13-07-2016 16:03:13,13-07-2016 16:46:54,Trip Completed
3634,City,181,13-07-2016 19:00:49,13-07-2016 19:54:19,Trip Completed
4592,City,181,14-07-2016 10:09:16,14-07-2016 10:38:27,Trip Completed
5705,City,181,15-07-2016 07:32:41,15-07-2016 08:16:15,Trip Completed
6056,Airport,181,15-07-2016 13:35:56,15-07-2016 14:02:50,Trip Completed
325,City,182,11/7/2016 7:34,11/7/2016 8:44,Trip Completed
1015,City,182,11/7/2016 19:15,11/7/2016 20:11,Trip Completed
1308,City,182,11/7/2016 22:41,11/7/2016 23:54,Trip Completed
1667,City,182,12/7/2016 7:42,12/7/2016 8:03,Trip Completed
2436,Airport,182,12/7/2016 20:15,12/7/2016 20:46,Trip Completed
2865,City,182,13-07-2016 05:42:33,13-07-2016 06:25:57,Trip Completed
3397,City,182,13-07-2016 15:00:02,13-07-2016 15:58:30,Trip Completed
4040,Airport,182,14-07-2016 00:38:21,14-07-2016 01:50:05,Trip Completed
4094,City,182,14-07-2016 03:09:17,14-07-2016 03:44:55,Trip Completed
4568,Airport,182,14-07-2016 09:50:59,14-07-2016 10:22:31,Trip Completed
5105,City,182,14-07-2016 19:59:57,14-07-2016 20:37:28,Trip Completed
573,Airport,183,11/7/2016 10:57,11/7/2016 11:30,Trip Completed
789,City,183,11/7/2016 16:54,11/7/2016 17:36,Trip Completed
1525,City,183,12/7/2016 5:48,12/7/2016 6:46,Trip Completed
2786,Airport,183,13-07-2016 04:54:15,13-07-2016 05:34:02,Trip Completed
3143,Airport,183,13-07-2016 08:52:45,13-07-2016 09:57:50,Trip Completed
3917,City,183,13-07-2016 22:15:07,13-07-2016 23:23:04,Trip Completed
4375,City,183,14-07-2016 07:38:26,14-07-2016 08:42:05,Trip Completed
6345,City,183,15-07-2016 18:44:57,15-07-2016 19:57:43,Trip Completed
169,City,184,11/7/2016 5:45,11/7/2016 6:48,Trip Completed
537,City,184,11/7/2016 10:05,11/7/2016 10:57,Trip Completed
682,City,184,11/7/2016 13:32,11/7/2016 14:19,Trip Completed
1384,City,184,12/7/2016 1:15,12/7/2016 2:18,Trip Completed
2167,Airport,184,12/7/2016 17:30,12/7/2016 18:30,Trip Completed
2295,City,184,12/7/2016 18:48,12/7/2016 19:12,Trip Completed
3109,City,184,13-07-2016 08:22:49,13-07-2016 09:18:31,Trip Completed
3293,City,184,13-07-2016 11:18:02,13-07-2016 11:52:17,Trip Completed
3444,City,184,13-07-2016 16:33:05,13-07-2016 17:49:15,Trip Completed
3660,Airport,184,13-07-2016 19:22:51,13-07-2016 19:51:44,Trip Completed
4693,City,184,14-07-2016 13:01:23,14-07-2016 14:10:11,Trip Completed
5214,Airport,184,14-07-2016 20:59:09,14-07-2016 21:48:04,Trip Completed
5570,City,184,15-07-2016 05:53:21,15-07-2016 06:17:39,Trip Completed
6003,Airport,184,15-07-2016 12:09:01,15-07-2016 12:57:34,Trip Completed
6663,Airport,184,15-07-2016 22:22:03,15-07-2016 23:03:25,Trip Completed
616,Airport,185,11/7/2016 12:05,11/7/2016 12:48,Trip Completed
1056,City,185,11/7/2016 19:49,11/7/2016 20:28,Trip Completed
1903,City,185,12/7/2016 10:36,12/7/2016 11:32,Trip Completed
2643,City,185,12/7/2016 22:37,12/7/2016 23:34,Trip Completed
3291,City,185,13-07-2016 11:10:05,13-07-2016 12:31:07,Trip Completed
3965,Airport,185,13-07-2016 22:50:47,13-07-2016 23:20:24,Trip Completed
4007,City,185,13-07-2016 23:46:19,14-07-2016 00:23:39,Trip Completed
4234,City,185,14-07-2016 05:59:10,14-07-2016 07:01:16,Trip Completed
4388,Airport,185,14-07-2016 07:50:14,14-07-2016 08:48:46,Trip Completed
4964,City,185,14-07-2016 18:34:51,14-07-2016 19:13:08,Trip Completed
5544,City,185,15-07-2016 05:23:42,15-07-2016 05:56:52,Trip Completed
6217,City,185,15-07-2016 17:33:50,15-07-2016 18:00:13,Trip Completed
1345,Airport,186,11/7/2016 23:37,12/7/2016 0:09,Trip Completed
1874,Airport,186,12/7/2016 9:56,12/7/2016 10:42,Trip Completed
2413,City,186,12/7/2016 20:02,12/7/2016 21:16,Trip Completed
3068,City,186,13-07-2016 07:59:50,13-07-2016 08:49:05,Trip Completed
3452,City,186,13-07-2016 16:52:55,13-07-2016 17:25:52,Trip Completed
4031,City,186,14-07-2016 00:22:54,14-07-2016 00:55:13,Trip Completed
4438,Airport,186,14-07-2016 08:27:23,14-07-2016 09:12:29,Trip Completed
5521,Airport,186,15-07-2016 05:19:12,15-07-2016 06:27:48,Trip Completed
5832,City,186,15-07-2016 09:00:26,15-07-2016 09:55:12,Trip Completed
5990,Airport,186,15-07-2016 11:43:12,15-07-2016 12:40:49,Trip Completed
6254,City,186,15-07-2016 17:57:37,15-07-2016 18:50:37,Trip Completed
320,City,187,11/7/2016 7:32,11/7/2016 8:44,Trip Completed
717,City,187,11/7/2016 14:52,11/7/2016 15:46,Trip Completed
2074,City,187,12/7/2016 15:32,12/7/2016 16:24,Trip Completed
4576,Airport,187,14-07-2016 09:57:29,14-07-2016 11:13:05,Trip Completed
5503,City,187,15-07-2016 05:11:38,15-07-2016 06:01:35,Trip Completed
173,City,188,11/7/2016 5:45,11/7/2016 6:30,Trip Completed
698,City,188,11/7/2016 14:00,11/7/2016 14:49,Trip Completed
2039,Airport,188,12/7/2016 14:29,12/7/2016 15:18,Trip Completed
2467,Airport,188,12/7/2016 20:34,12/7/2016 21:41,Trip Completed
2676,Airport,188,12/7/2016 23:53,13-07-2016 00:26:55,Trip Completed
3038,City,188,13-07-2016 07:37:29,13-07-2016 08:33:39,Trip Completed
4003,Airport,188,13-07-2016 23:40:51,14-07-2016 00:38:46,Trip Completed
4126,City,188,14-07-2016 04:40:41,14-07-2016 05:53:29,Trip Completed
4611,City,188,14-07-2016 10:34:17,14-07-2016 11:19:06,Trip Completed
4975,City,188,14-07-2016 18:42:37,14-07-2016 19:18:51,Trip Completed
5664,City,188,15-07-2016 07:03:01,15-07-2016 07:46:59,Trip Completed
6006,Airport,188,15-07-2016 12:17:49,15-07-2016 13:25:21,Trip Completed
6329,City,188,15-07-2016 18:43:35,15-07-2016 19:36:59,Trip Completed
2779,Airport,189,13-07-2016 04:46:08,13-07-2016 05:41:19,Trip Completed
4216,Airport,189,14-07-2016 05:38:23,14-07-2016 06:36:36,Trip Completed
4711,Airport,189,14-07-2016 13:18:22,14-07-2016 13:56:11,Trip Completed
4825,City,189,14-07-2016 17:22:06,14-07-2016 18:17:49,Trip Completed
6175,City,189,15-07-2016 16:55:44,15-07-2016 17:49:26,Trip Completed
2445,City,190,12/7/2016 20:18,12/7/2016 21:04,Trip Completed
2714,Airport,190,13-07-2016 01:52:50,13-07-2016 02:51:32,Trip Completed
3089,Airport,190,13-07-2016 08:11:13,13-07-2016 08:53:42,Trip Completed
3462,Airport,190,13-07-2016 17:10:30,13-07-2016 17:52:31,Trip Completed
4462,Airport,190,14-07-2016 08:40:30,14-07-2016 09:22:57,Trip Completed
4698,City,190,14-07-2016 13:07:35,14-07-2016 14:13:30,Trip Completed
5098,Airport,190,14-07-2016 19:50:28,14-07-2016 20:27:04,Trip Completed
6711,City,190,15-07-2016 23:07:06,16-07-2016 00:11:21,Trip Completed
146,Airport,191,11/7/2016 5:29,11/7/2016 6:08,Trip Completed
652,Airport,191,11/7/2016 12:43,11/7/2016 13:29,Trip Completed
1947,Airport,191,12/7/2016 11:33,12/7/2016 12:09,Trip Completed
2236,Airport,191,12/7/2016 18:16,12/7/2016 19:07,Trip Completed
3393,City,191,13-07-2016 14:42:19,13-07-2016 15:58:37,Trip Completed
4577,Airport,191,14-07-2016 09:54:17,14-07-2016 10:58:21,Trip Completed
4932,City,191,14-07-2016 18:17:33,14-07-2016 18:53:49,Trip Completed
5419,City,191,15-07-2016 02:01:30,15-07-2016 02:34:12,Trip Completed
5766,City,191,15-07-2016 08:19:48,15-07-2016 09:18:32,Trip Completed
6261,Airport,191,15-07-2016 18:07:05,15-07-2016 19:07:36,Trip Completed
800,Airport,192,11/7/2016 17:13,11/7/2016 17:56,Trip Completed
1484,Airport,192,12/7/2016 5:19,12/7/2016 5:55,Trip Completed
1989,Airport,192,12/7/2016 12:30,12/7/2016 13:01,Trip Completed
3850,Airport,192,13-07-2016 21:27:22,13-07-2016 22:05:11,Trip Completed
4441,City,192,14-07-2016 08:32:09,14-07-2016 09:19:29,Trip Completed
4783,Airport,192,14-07-2016 16:34:22,14-07-2016 17:21:26,Trip Completed
392,Airport,193,11/7/2016 8:23,11/7/2016 9:10,Trip Completed
653,City,193,11/7/2016 12:47,11/7/2016 13:53,Trip Completed
1283,City,193,11/7/2016 22:09,11/7/2016 23:18,Trip Completed
1860,City,193,12/7/2016 9:55,12/7/2016 10:32,Trip Completed
1910,Airport,193,12/7/2016 10:41,12/7/2016 11:27,Trip Completed
2259,Airport,193,12/7/2016 18:30,12/7/2016 19:36,Trip Completed
2752,Airport,193,13-07-2016 03:37:35,13-07-2016 04:19:45,Trip Completed
3385,City,193,13-07-2016 14:33:34,13-07-2016 15:21:25,Trip Completed
4915,Airport,193,14-07-2016 18:12:32,14-07-2016 19:07:04,Trip Completed
5957,Airport,193,15-07-2016 10:46:03,15-07-2016 11:26:56,Trip Completed
5992,City,193,15-07-2016 11:54:17,15-07-2016 12:39:52,Trip Completed
6160,Airport,193,15-07-2016 16:30:16,15-07-2016 17:39:38,Trip Completed
21,Airport,194,11/7/2016 1:29,11/7/2016 2:05,Trip Completed
106,City,194,11/7/2016 5:06,11/7/2016 5:38,Trip Completed
512,Airport,194,11/7/2016 9:47,11/7/2016 10:55,Trip Completed
760,City,194,11/7/2016 16:16,11/7/2016 16:54,Trip Completed
1098,City,194,11/7/2016 20:15,11/7/2016 21:03,Trip Completed
1314,Airport,194,11/7/2016 22:44,11/7/2016 23:51,Trip Completed
2746,Airport,194,13-07-2016 03:14:15,13-07-2016 04:00:42,Trip Completed
3140,Airport,194,13-07-2016 08:48:42,13-07-2016 09:41:31,Trip Completed
3314,City,194,13-07-2016 12:06:57,13-07-2016 12:50:35,Trip Completed
4157,Airport,194,14-07-2016 05:04:53,14-07-2016 05:32:44,Trip Completed
5340,Airport,194,14-07-2016 22:32:15,14-07-2016 23:44:30,Trip Completed
6257,Airport,194,15-07-2016 18:03:39,15-07-2016 19:04:43,Trip Completed
564,Airport,195,11/7/2016 10:20,11/7/2016 11:23,Trip Completed
1271,Airport,195,11/7/2016 22:00,11/7/2016 22:38,Trip Completed
1647,Airport,195,12/7/2016 7:13,12/7/2016 7:51,Trip Completed
2767,Airport,195,13-07-2016 04:07:13,13-07-2016 04:59:15,Trip Completed
3646,Airport,195,13-07-2016 19:11:00,13-07-2016 19:48:13,Trip Completed
4865,Airport,195,14-07-2016 17:37:10,14-07-2016 18:57:28,Trip Completed
6055,Airport,195,15-07-2016 13:35:34,15-07-2016 14:32:22,Trip Completed
6679,Airport,195,15-07-2016 22:26:08,15-07-2016 23:08:05,Trip Completed
283,Airport,196,11/7/2016 7:01,11/7/2016 7:32,Trip Completed
489,City,196,11/7/2016 9:29,11/7/2016 10:21,Trip Completed
1559,Airport,196,12/7/2016 6:09,12/7/2016 6:53,Trip Completed
2545,Airport,196,12/7/2016 21:20,12/7/2016 21:53,Trip Completed
3333,City,196,13-07-2016 12:35:14,13-07-2016 13:41:52,Trip Completed
4037,Airport,196,14-07-2016 00:32:45,14-07-2016 01:17:01,Trip Completed
4578,Airport,196,14-07-2016 09:59:09,14-07-2016 11:03:54,Trip Completed
4664,City,196,14-07-2016 12:23:06,14-07-2016 12:58:01,Trip Completed
4756,City,196,14-07-2016 15:20:35,14-07-2016 16:23:03,Trip Completed
5843,Airport,196,15-07-2016 09:10:25,15-07-2016 09:36:13,Trip Completed
6045,City,196,15-07-2016 13:19:25,15-07-2016 14:00:39,Trip Completed
6735,Airport,196,15-07-2016 23:35:13,16-07-2016 00:11:44,Trip Completed
335,City,197,11/7/2016 7:39,11/7/2016 8:23,Trip Completed
558,City,197,11/7/2016 10:15,11/7/2016 11:12,Trip Completed
844,City,197,11/7/2016 17:38,11/7/2016 18:48,Trip Completed
1186,City,197,11/7/2016 21:05,11/7/2016 22:16,Trip Completed
1705,City,197,12/7/2016 8:08,12/7/2016 9:00,Trip Completed
2469,Airport,197,12/7/2016 20:43,12/7/2016 21:35,Trip Completed
2975,Airport,197,13-07-2016 06:53:25,13-07-2016 08:04:52,Trip Completed
3641,City,197,13-07-2016 19:04:23,13-07-2016 20:04:51,Trip Completed
4476,Airport,197,14-07-2016 08:50:51,14-07-2016 09:38:30,Trip Completed
4969,City,197,14-07-2016 18:41:23,14-07-2016 19:09:31,Trip Completed
5737,City,197,15-07-2016 07:49:45,15-07-2016 08:58:00,Trip Completed
6102,City,197,15-07-2016 14:57:52,15-07-2016 15:30:03,Trip Completed
6721,City,197,15-07-2016 23:23:48,16-07-2016 00:18:48,Trip Completed
11,City,198,11/7/2016 1:00,11/7/2016 1:53,Trip Completed
519,City,198,11/7/2016 9:43,11/7/2016 10:54,Trip Completed
1994,Airport,198,12/7/2016 12:49,12/7/2016 13:48,Trip Completed
2483,Airport,198,12/7/2016 20:46,12/7/2016 21:53,Trip Completed
2635,City,198,12/7/2016 22:26,12/7/2016 23:33,Trip Completed
3545,City,198,13-07-2016 18:00:59,13-07-2016 18:38:39,Trip Completed
4730,City,198,14-07-2016 14:12:00,14-07-2016 15:25:12,Trip Completed
